empresa_id,nombre,emisiones_netas,cumple_normativa,regulacion_id,costo_impuesto
EMP003874,Empresa_3874,-9099.08,1,REG000002,0.0
EMP003875,Empresa_3875,17540.14,0,REG000019,247294.28
EMP003876,Empresa_3876,4697.48,1,REG000019,0.0
EMP003877,Empresa_3877,7554.47,1,REG000008,0.0
EMP003878,Empresa_3878,2689.69,1,REG000010,0.0
EMP003879,Empresa_3879,12038.32,0,REG000010,100282.09
EMP003880,Empresa_3880,5267.57,1,REG000010,0.0
EMP003881,Empresa_3881,5892.97,1,REG000011,0.0
EMP003882,Empresa_3882,1912.42,1,REG000016,0.0
EMP003883,Empresa_3883,12820.77,0,REG000010,120430.18
EMP003884,Empresa_3884,10763.2,0,REG000016,70209.05
EMP003885,Empresa_3885,2739.11,1,REG000005,0.0
EMP003886,Empresa_3886,2127.75,1,REG000003,0.0
EMP003887,Empresa_3887,13083.18,0,REG000002,129147.39
EMP003888,Empresa_3888,7183.67,1,REG000005,0.0
EMP003889,Empresa_3889,-2594.57,1,REG000016,0.0
EMP003890,Empresa_3890,-6096.34,1,REG000019,0.0
EMP003891,Empresa_3891,4437.88,1,REG000003,0.0
EMP003892,Empresa_3892,18737.64,0,REG000010,272789.58
EMP003893,Empresa_3893,17694.69,0,REG000001,252715.05
EMP003894,Empresa_3894,7707.53,1,REG000000,0.0
EMP003895,Empresa_3895,17349.9,0,REG000000,237095.58
EMP003896,Empresa_3896,-3931.57,1,REG000016,0.0
EMP003897,Empresa_3897,841.5,1,REG000011,0.0
EMP003898,Empresa_3898,-1741.06,1,REG000005,0.0
EMP003899,Empresa_3899,15243.91,0,REG000005,190153.75
EMP003900,Empresa_3900,14623.07,0,REG000010,166839.4
EMP003901,Empresa_3901,3166.09,1,REG000000,0.0
EMP003902,Empresa_3902,2368.35,1,REG000002,0.0
EMP003903,Empresa_3903,7712.35,1,REG000002,0.0
EMP003904,Empresa_3904,5137.2,1,REG000010,0.0
EMP003905,Empresa_3905,-836.96,1,REG000008,0.0
EMP003906,Empresa_3906,-4478.43,1,REG000008,0.0
EMP003907,Empresa_3907,11222.95,0,REG000008,80986.85
EMP003908,Empresa_3908,11614.11,0,REG000005,96287.12
EMP003909,Empresa_3909,11864.59,0,REG000002,98317.07
EMP003910,Empresa_3910,16850.67,0,REG000002,224464.89
EMP003911,Empresa_3911,1547.99,1,REG000016,0.0
EMP003912,Empresa_3912,17199.67,0,REG000001,239958.39
EMP003913,Empresa_3913,4617.4,1,REG000010,0.0
EMP003914,Empresa_3914,3659.32,1,REG000003,0.0
EMP003915,Empresa_3915,8525.75,0,REG000010,9833.41
EMP003916,Empresa_3916,8160.53,0,REG000010,428.99
EMP003917,Empresa_3917,-637.05,1,REG000008,0.0
EMP003918,Empresa_3918,17074.33,0,REG000019,235253.1
EMP003919,Empresa_3919,2673.17,1,REG000005,0.0
EMP003920,Empresa_3920,9363.61,0,REG000016,33805.72
EMP003921,Empresa_3921,14328.18,0,REG000000,159860.42
EMP003922,Empresa_3922,2974.62,1,REG000011,0.0
EMP003923,Empresa_3923,4042.96,1,REG000000,0.0
EMP003924,Empresa_3924,-1668.29,1,REG000016,0.0
EMP003925,Empresa_3925,2850.97,1,REG000003,0.0
EMP003926,Empresa_3926,11777.25,0,REG000019,98323.58
EMP003927,Empresa_3927,5174.59,1,REG000016,0.0
EMP003928,Empresa_3928,3565.27,1,REG000008,0.0
EMP003929,Empresa_3929,14919.49,0,REG000000,174974.3
EMP003930,Empresa_3930,6704.16,1,REG000003,0.0
EMP003931,Empresa_3931,13993.16,0,REG000011,153979.46
EMP003932,Empresa_3932,11388.74,0,REG000010,83555.4
EMP003933,Empresa_3933,-5806.14,1,REG000008,0.0
EMP003934,Empresa_3934,6504.39,1,REG000003,0.0
EMP003935,Empresa_3935,7860.24,1,REG000016,0.0
EMP003936,Empresa_3936,13992.62,0,REG000019,155590.89
EMP003937,Empresa_3937,15048.11,0,REG000010,177784.18
EMP003938,Empresa_3938,2813.05,1,REG000019,0.0
EMP003939,Empresa_3939,14762.03,0,REG000008,170950.26
EMP003940,Empresa_3940,-2.7,1,REG000010,0.0
EMP003941,Empresa_3941,385.27,1,REG000011,0.0
EMP003942,Empresa_3942,-1960.71,1,REG000010,0.0
EMP003943,Empresa_3943,4792.58,1,REG000005,0.0
EMP003944,Empresa_3944,-1785.55,1,REG000011,0.0
EMP003945,Empresa_3945,16585.11,0,REG000005,224837.18
EMP003946,Empresa_3946,7284.45,1,REG000011,0.0
EMP003947,Empresa_3947,10177.48,0,REG000019,56969.52
EMP003948,Empresa_3948,14502.34,0,REG000016,167464.08
EMP003949,Empresa_3949,-1084.15,1,REG000011,0.0
EMP003950,Empresa_3950,12819.73,0,REG000002,122482.11
EMP003951,Empresa_3951,8488.1,0,REG000008,11466.96
EMP003952,Empresa_3952,14507.15,0,REG000010,163854.46
EMP003953,Empresa_3953,16984.96,0,REG000001,234425.31
EMP003954,Empresa_3954,13022.44,0,REG000002,127610.67
EMP003955,Empresa_3955,9230.81,0,REG000011,32634.78
EMP003956,Empresa_3956,-2554.47,1,REG000008,0.0
EMP003957,Empresa_3957,8039.93,1,REG000016,0.0
EMP003958,Empresa_3958,7032.19,1,REG000003,0.0
EMP003959,Empresa_3959,13684.39,0,REG000008,143556.65
EMP003960,Empresa_3960,14142.37,0,REG000001,161171.76
EMP003961,Empresa_3961,2864.04,1,REG000005,0.0
EMP003962,Empresa_3962,11217.51,0,REG000002,81945.94
EMP003963,Empresa_3963,19601.02,0,REG000011,296867.73
EMP003964,Empresa_3964,-2348.11,1,REG000016,0.0
EMP003965,Empresa_3965,9389.08,0,REG000005,38747.85
EMP003966,Empresa_3966,5543.08,1,REG000000,0.0
EMP003967,Empresa_3967,13166.25,0,REG000008,130385.54
EMP003968,Empresa_3968,65.19,1,REG000019,0.0
EMP003969,Empresa_3969,13361.42,0,REG000010,134351.91
EMP003970,Empresa_3970,5558.71,1,REG000000,0.0
EMP003971,Empresa_3971,3647.02,1,REG000010,0.0
EMP003972,Empresa_3972,10163.49,0,REG000005,58774.09
EMP003973,Empresa_3973,15588.74,0,REG000016,195721.35
EMP003974,Empresa_3974,704.52,1,REG000016,0.0
EMP003975,Empresa_3975,12769.67,0,REG000016,122397.34
EMP003976,Empresa_3976,15554.54,0,REG000002,191672.8
EMP003977,Empresa_3977,7886.82,1,REG000010,0.0
EMP003978,Empresa_3978,-2221.53,1,REG000003,0.0
EMP003979,Empresa_3979,16328.54,0,REG000016,214963.55
EMP003980,Empresa_3980,2891.48,1,REG000010,0.0
EMP003981,Empresa_3981,13098.5,0,REG000002,129534.99
EMP003982,Empresa_3982,4015.37,1,REG000010,0.0
EMP003983,Empresa_3983,-5184.38,1,REG000001,0.0
EMP003984,Empresa_3984,12089.07,0,REG000001,108258.22
EMP003985,Empresa_3985,3260.88,1,REG000011,0.0
EMP003986,Empresa_3986,3642.13,1,REG000010,0.0
EMP003987,Empresa_3987,4626.97,1,REG000002,0.0
EMP003988,Empresa_3988,7589.65,1,REG000003,0.0
EMP003989,Empresa_3989,5131.18,1,REG000001,0.0
EMP003990,Empresa_3990,-5929.21,1,REG000002,0.0
EMP003991,Empresa_3991,4137.06,1,REG000002,0.0
EMP003992,Empresa_3992,3878.67,1,REG000000,0.0
EMP003993,Empresa_3993,6344.55,1,REG000010,0.0
EMP003994,Empresa_3994,-2600.84,1,REG000002,0.0
EMP003995,Empresa_3995,16110.2,0,REG000000,205408.85
EMP003996,Empresa_3996,2290.49,1,REG000001,0.0
EMP003997,Empresa_3997,19764.27,0,REG000000,298806.88
EMP003998,Empresa_3998,10982.32,0,REG000001,79737.28
EMP003999,Empresa_3999,19082.55,0,REG000001,288480.2
EMP004000,Empresa_4000,6825.53,1,REG000001,0.0
EMP004001,Empresa_4001,10098.56,0,REG000005,57095.0
EMP004002,Empresa_4002,4652.49,1,REG000016,0.0
EMP004003,Empresa_4003,3794.91,1,REG000008,0.0
EMP004004,Empresa_4004,17404.07,0,REG000016,242938.08
EMP004005,Empresa_4005,2457.33,1,REG000016,0.0
EMP004006,Empresa_4006,7581.8,1,REG000010,0.0
EMP004007,Empresa_4007,9967.45,0,REG000010,46957.19
EMP004008,Empresa_4008,17321.4,0,REG000019,241639.85
EMP004009,Empresa_4009,10521.06,0,REG000010,61212.64
EMP004010,Empresa_4010,7748.5,1,REG000001,0.0
EMP004011,Empresa_4011,7390.36,1,REG000011,0.0
EMP004012,Empresa_4012,8554.19,0,REG000011,15394.51
EMP004013,Empresa_4013,-712.97,1,REG000001,0.0
EMP004014,Empresa_4014,15883.18,0,REG000002,199987.39
EMP004015,Empresa_4015,8321.16,0,REG000001,11159.18
EMP004016,Empresa_4016,11438.51,0,REG000016,87773.87
EMP004017,Empresa_4017,5221.13,1,REG000008,0.0
EMP004018,Empresa_4018,2486.52,1,REG000016,0.0
EMP004019,Empresa_4019,358.69,1,REG000008,0.0
EMP004020,Empresa_4020,17638.71,0,REG000002,244402.3
EMP004021,Empresa_4021,11184.23,0,REG000001,84940.5
EMP004022,Empresa_4022,17485.13,0,REG000010,240537.45
EMP004023,Empresa_4023,12084.35,0,REG000002,103876.99
EMP004024,Empresa_4024,17434.28,0,REG000000,239252.34
EMP004025,Empresa_4025,5187.71,1,REG000003,0.0
EMP004026,Empresa_4026,6146.99,1,REG000002,0.0
EMP004027,Empresa_4027,18478.34,0,REG000008,265418.86
EMP004028,Empresa_4028,13244.64,0,REG000005,138452.63
EMP004029,Empresa_4029,5314.85,1,REG000011,0.0
EMP004030,Empresa_4030,13739.91,0,REG000016,147633.28
EMP004031,Empresa_4031,6191.53,1,REG000003,0.0
EMP004032,Empresa_4032,2680.77,1,REG000011,0.0
EMP004033,Empresa_4033,11898.26,0,REG000019,101451.69
EMP004034,Empresa_4034,7817.14,1,REG000002,0.0
EMP004035,Empresa_4035,7634.87,1,REG000008,0.0
EMP004036,Empresa_4036,12080.69,0,REG000019,106167.5
EMP004037,Empresa_4037,8631.11,0,REG000005,19146.74
EMP004038,Empresa_4038,3028.26,1,REG000011,0.0
EMP004039,Empresa_4039,10646.64,0,REG000011,68710.13
EMP004040,Empresa_4040,-2782.61,1,REG000005,0.0
EMP004041,Empresa_4041,7164.48,1,REG000000,0.0
EMP004042,Empresa_4042,9382.26,0,REG000000,33442.7
EMP004043,Empresa_4043,12763.08,0,REG000008,120136.95
EMP004044,Empresa_4044,5743.61,1,REG000011,0.0
EMP004045,Empresa_4045,6906.12,1,REG000003,0.0
EMP004046,Empresa_4046,-3358.45,1,REG000011,0.0
EMP004047,Empresa_4047,5882.78,1,REG000002,0.0
EMP004048,Empresa_4048,8638.64,0,REG000011,17546.29
EMP004049,Empresa_4049,10357.94,0,REG000016,59668.24
EMP004050,Empresa_4050,373.56,1,REG000001,0.0
EMP004051,Empresa_4051,11935.68,0,REG000005,104602.92
EMP004052,Empresa_4052,912.75,1,REG000011,0.0
EMP004053,Empresa_4053,1855.45,1,REG000019,0.0
EMP004054,Empresa_4054,3257.06,1,REG000016,0.0
EMP004055,Empresa_4055,564.6,1,REG000016,0.0
EMP004056,Empresa_4056,-12542.86,1,REG000019,0.0
EMP004057,Empresa_4057,3019.91,1,REG000011,0.0
EMP004058,Empresa_4058,3519.94,1,REG000002,0.0
EMP004059,Empresa_4059,10828.45,0,REG000019,73797.1
EMP004060,Empresa_4060,14530.86,0,REG000001,171183.15
EMP004061,Empresa_4061,5392.46,1,REG000001,0.0
EMP004062,Empresa_4062,12453.92,0,REG000002,113227.11
EMP004063,Empresa_4063,-387.04,1,REG000010,0.0
EMP004064,Empresa_4064,2788.46,1,REG000000,0.0
EMP004065,Empresa_4065,-5320.12,1,REG000001,0.0
EMP004066,Empresa_4066,11115.47,0,REG000000,77743.55
EMP004067,Empresa_4067,11018.66,0,REG000008,75793.8
EMP004068,Empresa_4068,6816.56,1,REG000011,0.0
EMP004069,Empresa_4069,5135.99,1,REG000002,0.0
EMP004070,Empresa_4070,12199.58,0,REG000011,108279.04
EMP004071,Empresa_4071,9886.1,0,REG000016,47395.68
EMP004072,Empresa_4072,7454.03,1,REG000005,0.0
EMP004073,Empresa_4073,12699.11,0,REG000019,122153.66
EMP004074,Empresa_4074,5082.15,1,REG000008,0.0
EMP004075,Empresa_4075,16191.35,0,REG000001,213973.98
EMP004076,Empresa_4076,882.05,1,REG000005,0.0
EMP004077,Empresa_4077,8520.37,0,REG000019,14133.23
EMP004078,Empresa_4078,3874.04,1,REG000016,0.0
EMP004079,Empresa_4079,2443.07,1,REG000010,0.0
EMP004080,Empresa_4080,10358.98,0,REG000002,60225.13
EMP004081,Empresa_4081,-1402.28,1,REG000010,0.0
EMP004082,Empresa_4082,6529.94,1,REG000002,0.0
EMP004083,Empresa_4083,12650.06,0,REG000010,116034.39
EMP004084,Empresa_4084,15920.86,0,REG000008,200407.72
EMP004085,Empresa_4085,16824.64,0,REG000011,226125.57
EMP004086,Empresa_4086,11541.33,0,REG000005,94405.03
EMP004087,Empresa_4087,-2889.9,1,REG000019,0.0
EMP004088,Empresa_4088,633.29,1,REG000016,0.0
EMP004089,Empresa_4089,13320.06,0,REG000002,135140.46
EMP004090,Empresa_4090,6021.84,1,REG000001,0.0
EMP004091,Empresa_4091,4884.9,1,REG000008,0.0
EMP004092,Empresa_4092,10495.32,0,REG000008,62490.49
EMP004093,Empresa_4093,2648.75,1,REG000008,0.0
EMP004094,Empresa_4094,14277.84,0,REG000001,164662.83
EMP004095,Empresa_4095,17007.48,0,REG000005,235759.67
EMP004096,Empresa_4096,5775.1,1,REG000008,0.0
EMP004097,Empresa_4097,15968.71,0,REG000001,208236.55
EMP004098,Empresa_4098,11654.16,0,REG000016,93382.92
EMP004099,Empresa_4099,8324.06,0,REG000019,9058.62
EMP004100,Empresa_4100,17013.67,0,REG000000,228501.54
EMP004101,Empresa_4101,19267.33,0,REG000019,291942.15
EMP004102,Empresa_4102,8536.94,0,REG000002,14127.52
EMP004103,Empresa_4103,9634.84,0,REG000002,41904.39
EMP004104,Empresa_4104,-1501.21,1,REG000011,0.0
EMP004105,Empresa_4105,-2221.06,1,REG000001,0.0
EMP004106,Empresa_4106,6977.76,1,REG000019,0.0
EMP004107,Empresa_4107,3600.14,1,REG000016,0.0
EMP004108,Empresa_4108,2890.17,1,REG000000,0.0
EMP004109,Empresa_4109,12212.4,0,REG000002,107116.66
EMP004110,Empresa_4110,7393.87,1,REG000016,0.0
EMP004111,Empresa_4111,4000.33,1,REG000019,0.0
EMP004112,Empresa_4112,5799.88,1,REG000010,0.0
EMP004113,Empresa_4113,3451.78,1,REG000001,0.0
EMP004114,Empresa_4114,17887.21,0,REG000002,250689.35
EMP004115,Empresa_4115,5721.67,1,REG000005,0.0
EMP004116,Empresa_4116,17160.39,0,REG000002,232300.8
EMP004117,Empresa_4117,4949.92,1,REG000000,0.0
EMP004118,Empresa_4118,-1846.75,1,REG000008,0.0
EMP004119,Empresa_4119,3700.4,1,REG000001,0.0
EMP004120,Empresa_4120,11009.76,0,REG000003,75998.82
EMP004121,Empresa_4121,12641.51,0,REG000010,115814.23
EMP004122,Empresa_4122,12292.7,0,REG000002,109148.25
EMP004123,Empresa_4123,8480.1,0,REG000002,12689.47
EMP004124,Empresa_4124,3318.05,1,REG000005,0.0
EMP004125,Empresa_4125,12670.39,0,REG000011,120275.28
EMP004126,Empresa_4126,-1988.13,1,REG000001,0.0
EMP004127,Empresa_4127,-6262.04,1,REG000008,0.0
EMP004128,Empresa_4128,9472.15,0,REG000001,40820.2
EMP004129,Empresa_4129,4059.16,1,REG000003,0.0
EMP004130,Empresa_4130,9672.75,0,REG000008,41580.77
EMP004131,Empresa_4131,-3783.16,1,REG000001,0.0
EMP004132,Empresa_4132,1691.27,1,REG000010,0.0
EMP004133,Empresa_4133,7333.23,1,REG000019,0.0
EMP004134,Empresa_4134,11233.01,0,REG000000,80747.87
EMP004135,Empresa_4135,3859.22,1,REG000005,0.0
EMP004136,Empresa_4136,7924.57,1,REG000002,0.0
EMP004137,Empresa_4137,16802.15,0,REG000001,229714.3
EMP004138,Empresa_4138,4396.6,1,REG000010,0.0
EMP004139,Empresa_4139,16637.28,0,REG000008,218619.12
EMP004140,Empresa_4140,10054.38,0,REG000010,49195.63
EMP004141,Empresa_4141,8053.85,1,REG000010,0.0
EMP004142,Empresa_4142,1036.52,1,REG000000,0.0
EMP004143,Empresa_4143,10485.88,0,REG000008,62250.53
EMP004144,Empresa_4144,8935.91,0,REG000005,27028.87
EMP004145,Empresa_4145,16484.2,0,REG000008,214727.82
EMP004146,Empresa_4146,2857.67,1,REG000003,0.0
EMP004147,Empresa_4147,11238.59,0,REG000010,79689.04
EMP004148,Empresa_4148,8664.69,0,REG000008,15955.88
EMP004149,Empresa_4149,16056.28,0,REG000016,207882.06
EMP004150,Empresa_4150,18344.04,0,REG000005,270323.11
EMP004151,Empresa_4151,-3614.99,1,REG000003,0.0
EMP004152,Empresa_4152,16268.62,0,REG000000,209458.07
EMP004153,Empresa_4153,101.32,1,REG000016,0.0
EMP004154,Empresa_4154,9197.55,0,REG000010,27132.26
EMP004155,Empresa_4155,5676.64,1,REG000011,0.0
EMP004156,Empresa_4156,6609.55,1,REG000010,0.0
EMP004157,Empresa_4157,14018.87,0,REG000000,151954.46
EMP004158,Empresa_4158,14452.26,0,REG000008,163075.91
EMP004159,Empresa_4159,12158.35,0,REG000016,106496.9
EMP004160,Empresa_4160,9748.31,0,REG000005,48037.54
EMP004161,Empresa_4161,927.09,1,REG000005,0.0
EMP004162,Empresa_4162,-6294.11,1,REG000003,0.0
EMP004163,Empresa_4163,4302.5,1,REG000008,0.0
EMP004164,Empresa_4164,3334.02,1,REG000016,0.0
EMP004165,Empresa_4165,3136.16,1,REG000016,0.0
EMP004166,Empresa_4166,-1675.36,1,REG000016,0.0
EMP004167,Empresa_4167,11663.51,0,REG000000,91751.45
EMP004168,Empresa_4168,4853.1,1,REG000002,0.0
EMP004169,Empresa_4169,-2743.1,1,REG000000,0.0
EMP004170,Empresa_4170,3880.28,1,REG000003,0.0
EMP004171,Empresa_4171,78.79,1,REG000011,0.0
EMP004172,Empresa_4172,2575.39,1,REG000005,0.0
EMP004173,Empresa_4173,7979.35,1,REG000000,0.0
EMP004174,Empresa_4174,9972.91,0,REG000000,48539.72
EMP004175,Empresa_4175,19099.85,0,REG000000,281824.3
EMP004176,Empresa_4176,15427.99,0,REG000008,187878.97
EMP004177,Empresa_4177,9725.33,0,REG000011,45235.15
EMP004178,Empresa_4178,1948.75,1,REG000008,0.0
EMP004179,Empresa_4179,15394.67,0,REG000003,188997.95
EMP004180,Empresa_4180,6088.24,1,REG000002,0.0
EMP004181,Empresa_4181,4036.04,1,REG000001,0.0
EMP004182,Empresa_4182,1279.61,1,REG000002,0.0
EMP004183,Empresa_4183,12593.32,0,REG000016,117810.47
EMP004184,Empresa_4184,13041.11,0,REG000002,128083.02
EMP004185,Empresa_4185,288.46,1,REG000005,0.0
EMP004186,Empresa_4186,12863.55,0,REG000010,121531.76
EMP004187,Empresa_4187,13233.48,0,REG000019,135967.12
EMP004188,Empresa_4188,16929.29,0,REG000011,228792.05
EMP004189,Empresa_4189,16333.37,0,REG000003,213188.25
EMP004190,Empresa_4190,7374.98,1,REG000019,0.0
EMP004191,Empresa_4191,9948.18,0,REG000010,46460.98
EMP004192,Empresa_4192,10556.97,0,REG000011,66425.34
EMP004193,Empresa_4193,16037.59,0,REG000001,210011.58
EMP004194,Empresa_4194,10094.12,0,REG000000,51637.85
EMP004195,Empresa_4195,16081.83,0,REG000003,206706.07
EMP004196,Empresa_4196,-2260.75,1,REG000010,0.0
EMP004197,Empresa_4197,14560.62,0,REG000019,170273.69
EMP004198,Empresa_4198,2214.27,1,REG000010,0.0
EMP004199,Empresa_4199,18925.74,0,REG000016,282516.72
EMP004200,Empresa_4200,8284.46,0,REG000005,10182.37
EMP004201,Empresa_4201,15944.43,0,REG000005,208269.2
EMP004202,Empresa_4202,18653.23,0,REG000005,278318.77
EMP004203,Empresa_4203,12358.3,0,REG000008,109847.45
EMP004204,Empresa_4204,7108.68,1,REG000010,0.0
EMP004205,Empresa_4205,3609.89,1,REG000016,0.0
EMP004206,Empresa_4206,10941.87,0,REG000003,74249.3
EMP004207,Empresa_4207,10507.71,0,REG000008,62805.45
EMP004208,Empresa_4208,711.52,1,REG000011,0.0
EMP004209,Empresa_4209,-1299.92,1,REG000008,0.0
EMP004210,Empresa_4210,5588.05,1,REG000000,0.0
EMP004211,Empresa_4211,323.15,1,REG000002,0.0
EMP004212,Empresa_4212,6216.25,1,REG000002,0.0
EMP004213,Empresa_4213,14323.58,0,REG000016,162814.54
EMP004214,Empresa_4214,-606.84,1,REG000016,0.0
EMP004215,Empresa_4215,2603.95,1,REG000002,0.0
EMP004216,Empresa_4216,18336.26,0,REG000011,264641.65
EMP004217,Empresa_4217,11008.58,0,REG000008,75537.56
EMP004218,Empresa_4218,-272.38,1,REG000001,0.0
EMP004219,Empresa_4219,-195.61,1,REG000000,0.0
EMP004220,Empresa_4220,-4277.57,1,REG000019,0.0
EMP004221,Empresa_4221,2198.38,1,REG000001,0.0
EMP004222,Empresa_4222,3984.75,1,REG000016,0.0
EMP004223,Empresa_4223,-2975.76,1,REG000005,0.0
EMP004224,Empresa_4224,3782.73,1,REG000005,0.0
EMP004225,Empresa_4225,4776.99,1,REG000016,0.0
EMP004226,Empresa_4226,16900.07,0,REG000005,232982.05
EMP004227,Empresa_4227,7902.45,1,REG000019,0.0
EMP004228,Empresa_4228,4355.71,1,REG000011,0.0
EMP004229,Empresa_4229,4382.33,1,REG000000,0.0
EMP004230,Empresa_4230,12979.55,0,REG000002,126525.55
EMP004231,Empresa_4231,-1521.37,1,REG000000,0.0
EMP004232,Empresa_4232,2889.28,1,REG000002,0.0
EMP004233,Empresa_4233,-738.7,1,REG000002,0.0
EMP004234,Empresa_4234,6794.6,1,REG000008,0.0
EMP004235,Empresa_4235,9334.41,0,REG000002,34303.51
EMP004236,Empresa_4236,10849.78,0,REG000016,72461.0
EMP004237,Empresa_4237,9281.94,0,REG000002,32976.02
EMP004238,Empresa_4238,-3816.73,1,REG000011,0.0
EMP004239,Empresa_4239,19306.51,0,REG000011,289363.62
EMP004240,Empresa_4240,4123.71,1,REG000011,0.0
EMP004241,Empresa_4241,2.17,1,REG000011,0.0
EMP004242,Empresa_4242,10878.29,0,REG000005,77258.82
EMP004243,Empresa_4243,1829.67,1,REG000008,0.0
EMP004244,Empresa_4244,12468.67,0,REG000008,112653.05
EMP004245,Empresa_4245,18843.49,0,REG000010,275515.22
EMP004246,Empresa_4246,11049.26,0,REG000002,77689.22
EMP004247,Empresa_4247,7538.28,1,REG000016,0.0
EMP004248,Empresa_4248,3172.62,1,REG000019,0.0
EMP004249,Empresa_4249,8778.02,0,REG000005,22945.84
EMP004250,Empresa_4250,17627.83,0,REG000000,244199.47
EMP004251,Empresa_4251,9516.35,0,REG000002,38906.59
EMP004252,Empresa_4252,4248.48,1,REG000016,0.0
EMP004253,Empresa_4253,6005.39,1,REG000016,0.0
EMP004254,Empresa_4254,-221.3,1,REG000011,0.0
EMP004255,Empresa_4255,4200.39,1,REG000010,0.0
EMP004256,Empresa_4256,9635.49,0,REG000011,42946.03
EMP004257,Empresa_4257,7856.01,1,REG000002,0.0
EMP004258,Empresa_4258,2983.63,1,REG000003,0.0
EMP004259,Empresa_4259,14012.5,0,REG000008,151897.21
EMP004260,Empresa_4260,7227.0,1,REG000011,0.0
EMP004261,Empresa_4261,3322.81,1,REG000002,0.0
EMP004262,Empresa_4262,-381.96,1,REG000008,0.0
EMP004263,Empresa_4263,7226.98,1,REG000005,0.0
EMP004264,Empresa_4264,13303.83,0,REG000011,136415.33
EMP004265,Empresa_4265,-52.98,1,REG000008,0.0
EMP004266,Empresa_4266,4975.13,1,REG000011,0.0
EMP004267,Empresa_4267,2998.43,1,REG000001,0.0
EMP004268,Empresa_4268,16547.88,0,REG000002,216804.3
EMP004269,Empresa_4269,12320.56,0,REG000005,114555.92
EMP004270,Empresa_4270,7256.5,1,REG000016,0.0
EMP004271,Empresa_4271,-5430.59,1,REG000002,0.0
EMP004272,Empresa_4272,3211.78,1,REG000000,0.0
EMP004273,Empresa_4273,524.73,1,REG000003,0.0
EMP004274,Empresa_4274,2781.69,1,REG000011,0.0
EMP004275,Empresa_4275,-7217.72,1,REG000008,0.0
EMP004276,Empresa_4276,11232.05,0,REG000008,81218.17
EMP004277,Empresa_4277,149.1,1,REG000002,0.0
EMP004278,Empresa_4278,17283.99,0,REG000000,235410.92
EMP004279,Empresa_4279,6791.45,1,REG000011,0.0
EMP004280,Empresa_4280,2146.47,1,REG000003,0.0
EMP004281,Empresa_4281,2830.44,1,REG000001,0.0
EMP004282,Empresa_4282,14378.84,0,REG000019,165574.68
EMP004283,Empresa_4283,4403.17,1,REG000010,0.0
EMP004284,Empresa_4284,16791.41,0,REG000002,222965.61
EMP004285,Empresa_4285,14230.99,0,REG000002,158186.99
EMP004286,Empresa_4286,7726.21,1,REG000008,0.0
EMP004287,Empresa_4287,332.01,1,REG000008,0.0
EMP004288,Empresa_4288,6579.56,1,REG000002,0.0
EMP004289,Empresa_4289,13207.33,0,REG000010,130384.1
EMP004290,Empresa_4290,14469.58,0,REG000016,166612.0
EMP004291,Empresa_4291,-6440.16,1,REG000002,0.0
EMP004292,Empresa_4292,-802.87,1,REG000000,0.0
EMP004293,Empresa_4293,3673.49,1,REG000002,0.0
EMP004294,Empresa_4294,5604.87,1,REG000005,0.0
EMP004295,Empresa_4295,3647.52,1,REG000002,0.0
EMP004296,Empresa_4296,7987.05,1,REG000000,0.0
EMP004297,Empresa_4297,2629.85,1,REG000001,0.0
EMP004298,Empresa_4298,2787.3,1,REG000019,0.0
EMP004299,Empresa_4299,17690.17,0,REG000000,245792.88
EMP004300,Empresa_4300,4898.04,1,REG000019,0.0
EMP004301,Empresa_4301,8312.19,0,REG000005,10899.47
EMP004302,Empresa_4302,16925.56,0,REG000008,225947.2
EMP004303,Empresa_4303,11409.45,0,REG000005,90994.62
EMP004304,Empresa_4304,15481.35,0,REG000005,196293.95
EMP004305,Empresa_4305,7675.38,1,REG000011,0.0
EMP004306,Empresa_4306,-1072.33,1,REG000011,0.0
EMP004307,Empresa_4307,9936.97,0,REG000001,52798.61
EMP004308,Empresa_4308,16605.68,0,REG000019,223138.49
EMP004309,Empresa_4309,-563.49,1,REG000002,0.0
EMP004310,Empresa_4310,3862.83,1,REG000005,0.0
EMP004311,Empresa_4311,15996.35,0,REG000002,202850.59
EMP004312,Empresa_4312,13394.39,0,REG000005,142325.16
EMP004313,Empresa_4313,14408.92,0,REG000019,166352.25
EMP004314,Empresa_4314,8815.75,0,REG000008,19795.83
EMP004315,Empresa_4315,70.78,1,REG000008,0.0
EMP004316,Empresa_4316,13981.47,0,REG000005,157507.05
EMP004317,Empresa_4317,6079.88,1,REG000001,0.0
EMP004318,Empresa_4318,10939.05,0,REG000008,73770.11
EMP004319,Empresa_4319,9829.69,0,REG000001,50034.0
EMP004320,Empresa_4320,14906.1,0,REG000019,179204.35
